"3,""0.000000"",""192.168.188.1"",""192.168.188.26"",""TCP"",""1514"",""80  >  51292 [ACK] Seq=1 Ack=1 Win=30016 Len=1460"""
"164,""13.286927"",""192.168.188.26"",""93.184.220.29"",""TCP"",""54"",""51305  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"""
"165,""13.287169"",""192.168.188.26"",""93.184.220.29"",""HTTP"",""290"",""GET /MFEwTzBNMEswSTAJBgUrDgMCGgUABBSRXerF0eFeSWRripTgTkcJWMm7iQQUaDfg67Y7%2BF8Rhvv%2BYXsIiGX0TkICEAQeEMwPIHXPhEYRSj3cLPw%3D HTTP/1.1 """
"166,""13.330360"",""93.184.220.29"",""192.168.188.26"",""TCP"",""54"",""80  >  51305 [ACK] Seq=1 Ack=237 Win=65535 Len=0"""
"167,""13.330360"",""93.184.220.29"",""192.168.188.26"",""OCSP"",""1109"",""Response"""
"168,""13.377969"",""192.168.188.26"",""93.184.220.29"",""TCP"",""54"",""51305  >  80 [ACK] Seq=237 Ack=1056 Win=65340 Len=0"""
"169,""13.410951"",""157.90.91.74"",""192.168.188.26"",""TLSv1.2"",""78"",""Application Data"""
"170,""13.411198"",""192.168.188.26"",""157.90.91.74"",""TLSv1.2"",""82"",""Application Data"""
"171,""13.441054"",""157.90.91.74"",""192.168.188.26"",""TCP"",""60"",""443  >  49805 [ACK] Seq=25 Ack=29 Win=63784 Len=0"""
"172,""13.475923"",""192.168.188.26"",""93.184.220.29"",""TCP"",""54"",""51304  >  80 [RST, ACK] Seq=324 Ack=1055 Win=0 Len=0"""
"176,""14.182795"",""192.168.188.26"",""192.168.188.1"",""DNS"",""84"",""Standard query 0x592e A api.naea1.uds.lenovo.com"""
"177,""14.205616"",""192.168.188.1"",""192.168.188.26"",""DNS"",""493"",""Standard query response 0x592e A api.naea1.uds.lenovo.com A 35.170.24.169 A 3.221.44.63 A 54.197.250.107 A 52.204.111.144 A 34.198.109.175 A 54.242.123.82 NS ns-237.awsdns-29.com NS ns-1423.awsdns-49.org NS ns-2016.awsdns-60.co.uk NS ns-909.awsdns-49.net A 205.251.192.237 A 205.251.195.141 A 205.251.197.143 A 205.251.199.224 AAAA 2600:9000:5300:ed00::1 AAAA 2600:9000:5303:8d00::1 AAAA 2600:9000:5305:8f00::1 AAAA 2600:9000:5307:e000::1"""
"178,""14.215855"",""192.168.188.26"",""35.170.24.169"",""TCP"",""62"",""51306  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"""
"179,""14.332946"",""35.170.24.169"",""192.168.188.26"",""TCP"",""62"",""443  >  51306 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1452 SACK_PERM=1"""
"180,""14.333061"",""192.168.188.26"",""35.170.24.169"",""TCP"",""54"",""51306  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"""
"181,""14.333667"",""192.168.188.26"",""35.170.24.169"",""TLSv1.2"",""234"",""Client Hello"""
"182,""14.374707"",""192.168.188.26"",""224.0.0.251"",""MDNS"",""85"",""Standard query 0x0000 PTR _microsoft_mcc._tcp.local, """"QU"""" question"""
"183,""14.539850"",""35.170.24.169"",""192.168.188.26"",""TCP"",""54"",""443  >  51306 [ACK] Seq=1 Ack=181 Win=27872 Len=0"""
"184,""14.539850"",""35.170.24.169"",""192.168.188.26"",""TLSv1.2"",""1278"",""[TCP Previous segment not captured] , Ignored Unknown Record"""
"185,""14.539850"",""35.170.24.169"",""192.168.188.26"",""TCP"",""1506"",""[TCP Out-Of-Order] 443  >  51306 [ACK] Seq=1 Ack=181 Win=27872 Len=1452"""
"186,""14.539850"",""35.170.24.169"",""192.168.188.26"",""TCP"",""1506"",""[TCP Out-Of-Order] 443  >  51306 [ACK] Seq=1453 Ack=181 Win=27872 Len=1452"""
"187,""14.539906"",""192.168.188.26"",""35.170.24.169"",""TCP"",""66"",""[TCP Dup ACK 180#1] 51306  >  443 [ACK] Seq=181 Ack=1 Win=64240 Len=0 SLE=2905 SRE=4129"""
"188,""14.540011"",""192.168.188.26"",""35.170.24.169"",""TCP"",""54"",""51306  >  443 [ACK] Seq=181 Ack=4129 Win=65340 Len=0"""
"189,""14.543713"",""192.168.188.26"",""35.170.24.169"",""TLSv1.2"",""180"",""Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"""
"190,""14.744166"",""35.170.24.169"",""192.168.188.26"",""TLSv1.2"",""328"",""New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"""
"191,""14.746713"",""192.168.188.26"",""35.170.24.169"",""TLSv1.2"",""626"",""Application Data"""
"192,""14.947385"",""35.170.24.169"",""192.168.188.26"",""TLSv1.2"",""88"",""[TCP Previous segment not captured] , Application Data"""
"193,""14.947385"",""35.170.24.169"",""192.168.188.26"",""TCP"",""589"",""[TCP Out-Of-Order] 443  >  51306 [PSH, ACK] Seq=4403 Ack=879 Win=28600 Len=535"""
"194,""14.947433"",""192.168.188.26"",""35.170.24.169"",""TCP"",""66"",""[TCP Dup ACK 191#1] 51306  >  443 [ACK] Seq=879 Ack=4403 Win=65066 Len=0 SLE=4938 SRE=4972"""
"195,""14.947509"",""192.168.188.26"",""35.170.24.169"",""TCP"",""54"",""51306  >  443 [ACK] Seq=879 Ack=4972 Win=64497 Len=0"""
"196,""14.948091"",""192.168.188.26"",""35.170.24.169"",""TCP"",""54"",""51306  >  443 [FIN, ACK] Seq=879 Ack=4972 Win=64497 Len=0"""
"197,""14.986044"",""192.168.188.26"",""239.255.255.250"",""SSDP"",""179"",""M-SEARCH * HTTP/1.1 """
"198,""14.994781"",""192.168.188.1"",""192.168.188.26"",""SSDP"",""366"",""HTTP/1.1 200 OK """
"199,""15.066036"",""35.170.24.169"",""192.168.188.26"",""TCP"",""54"",""443  >  51306 [FIN, ACK] Seq=4972 Ack=880 Win=28600 Len=0"""
"200,""15.066097"",""192.168.188.26"",""35.170.24.169"",""TCP"",""54"",""51306  >  443 [ACK] Seq=880 Ack=4973 Win=64497 Len=0"""
"201,""15.066974"",""192.168.188.26"",""192.168.188.1"",""TCP"",""62"",""51307  >  49000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"""
"202,""15.074435"",""192.168.188.1"",""192.168.188.26"",""TCP"",""62"",""49000  >  51307 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM=1"""
"203,""15.074546"",""192.168.188.26"",""192.168.188.1"",""TCP"",""54"",""51307  >  49000 [ACK] Seq=1 Ack=1 Win=64240 Len=0"""
"204,""15.074666"",""192.168.188.26"",""192.168.188.1"",""HTTP"",""252"",""GET /igddesc.xml HTTP/1.1 """
"205,""15.087357"",""192.168.188.1"",""192.168.188.26"",""TCP"",""54"",""49000  >  51307 [ACK] Seq=1 Ack=199 Win=30016 Len=0"""
"206,""15.099178"",""192.168.188.1"",""192.168.188.26"",""TCP"",""335"",""49000  >  51307 [PSH, ACK] Seq=1 Ack=199 Win=30016 Len=281 [TCP segment of a reassembled PDU]"""
"207,""15.099178"",""192.168.188.1"",""192.168.188.26"",""TCP"",""1514"",""49000  >  51307 [ACK] Seq=282 Ack=199 Win=30016 Len=1460 [TCP segment of a reassembled PDU]"""
"208,""15.099178"",""192.168.188.1"",""192.168.188.26"",""TCP"",""1514"",""49000  >  51307 [ACK] Seq=1742 Ack=199 Win=30016 Len=1460 [TCP segment of a reassembled PDU]"""
"209,""15.099178"",""192.168.188.1"",""192.168.188.26"",""HTTP/XML"",""550"",""HTTP/1.1 200 OK """
"210,""15.099293"",""192.168.188.26"",""192.168.188.1"",""TCP"",""54"",""51307  >  49000 [ACK] Seq=199 Ack=3699 Win=64240 Len=0"""
"211,""15.101261"",""192.168.188.26"",""192.168.188.1"",""TCP"",""54"",""51307  >  49000 [FIN, ACK] Seq=199 Ack=3699 Win=64240 Len=0"""
"212,""15.106724"",""192.168.188.1"",""192.168.188.26"",""TCP"",""54"",""49000  >  51307 [ACK] Seq=3699 Ack=200 Win=30016 Len=0"""
"213,""15.374720"",""192.168.188.26"",""224.0.0.251"",""MDNS"",""85"",""Standard query 0x0000 PTR _microsoft_mcc._tcp.local, """"QM"""" question"""
"214,""15.794349"",""192.168.188.26"",""104.79.90.111"",""TCP"",""62"",""51310  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"""
"215,""15.822984"",""104.79.90.111"",""192.168.188.26"",""TCP"",""62"",""443  >  51310 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1452 SACK_PERM=1"""
"216,""15.823116"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51310  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"""
"217,""15.829052"",""192.168.188.26"",""104.79.90.111"",""TLSv1.3"",""328"",""Client Hello"""
"218,""15.844382"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""1399"",""0-RTT, DCID=82193c15fd7dbbd8, SCID=5c5c96"""
"219,""15.855092"",""104.79.90.111"",""192.168.188.26"",""TCP"",""54"",""443  >  51310 [ACK] Seq=1 Ack=275 Win=63966 Len=0"""
"220,""15.858074"",""104.79.90.111"",""192.168.188.26"",""TLSv1.3"",""1506"",""Server Hello, Change Cipher Spec, Application Data"""
"221,""15.858074"",""104.79.90.111"",""192.168.188.26"",""TCP"",""1506"",""443  >  51310 [PSH, ACK] Seq=1453 Ack=275 Win=63966 Len=1452 [TCP segment of a reassembled PDU]"""
"222,""15.858074"",""104.79.90.111"",""192.168.188.26"",""TLSv1.3"",""1121"",""Application Data, Application Data, Application Data"""
"223,""15.858196"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51310  >  443 [ACK] Seq=275 Ack=3972 Win=65340 Len=0"""
"224,""15.867114"",""192.168.188.26"",""104.79.90.111"",""TLSv1.3"",""254"",""Change Cipher Spec, Application Data, Application Data"""
"225,""15.867336"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Initial, DCID=5c5c96, SCID=014dfd698e75859aba4ff06914758a0000a32fb7, PKN: 0, ACK"""
"226,""15.867336"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Protected Payload (KP0), DCID=5c5c96"""
"227,""15.870309"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""192"",""Handshake, DCID=014dfd698e75859aba4ff06914758a0000a32fb7, SCID=5c5c96"""
"228,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""69"",""Protected Payload (KP0), DCID=5c5c96"""
"229,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""69"",""Protected Payload (KP0), DCID=5c5c96"""
"230,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""94"",""Protected Payload (KP0), DCID=5c5c96"""
"231,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""148"",""Protected Payload (KP0), DCID=5c5c96"""
"232,""15.899310"",""104.79.90.111"",""192.168.188.26"",""TCP"",""60"",""443  >  51310 [ACK] Seq=3972 Ack=475 Win=63966 Len=0"""
"233,""15.899310"",""104.79.90.111"",""192.168.188.26"",""TLSv1.3"",""341"",""Application Data"""
"234,""15.899310"",""104.79.90.111"",""192.168.188.26"",""TLSv1.3"",""341"",""Application Data"""
"235,""15.899310"",""104.79.90.111"",""192.168.188.26"",""TLSv1.3"",""316"",""Application Data"""
"236,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Protected Payload (KP0), DCID=5c5c96"""
"237,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Protected Payload (KP0), DCID=5c5c96"""
"238,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Protected Payload (KP0), DCID=5c5c96"""
"239,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Protected Payload (KP0), DCID=5c5c96"""
"240,""15.899310"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Protected Payload (KP0), DCID=5c5c96"""
"241,""15.899510"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51310  >  443 [ACK] Seq=475 Ack=4546 Win=64766 Len=0"""
"242,""15.899567"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""86"",""Protected Payload (KP0), DCID=014dfd698e75859aba4ff06914758a0000a32fb7"""
"243,""15.900616"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""87"",""Protected Payload (KP0), DCID=014dfd698e75859aba4ff06914758a0000a32fb7"""
"244,""15.909826"",""192.168.188.26"",""104.79.90.111"",""TCP"",""62"",""51311  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"""
"245,""15.914764"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""1242"",""Protected Payload (KP0), DCID=5c5c96"""
"246,""15.914764"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""699"",""Protected Payload (KP0), DCID=5c5c96"""
"247,""15.915289"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""85"",""Protected Payload (KP0), DCID=014dfd698e75859aba4ff06914758a0000a32fb7"""
"248,""15.925891"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""68"",""Protected Payload (KP0), DCID=5c5c96"""
"249,""15.946409"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51310  >  443 [ACK] Seq=475 Ack=4808 Win=64504 Len=0"""
"250,""15.946555"",""104.79.90.111"",""192.168.188.26"",""TCP"",""62"",""443  >  51311 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1452 SACK_PERM=1"""
"251,""15.946681"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51311  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"""
"252,""15.952700"",""192.168.188.26"",""104.79.90.111"",""TLSv1.2"",""233"",""Client Hello"""
"255,""15.977895"",""104.79.90.111"",""192.168.188.26"",""TCP"",""54"",""443  >  51311 [ACK] Seq=1 Ack=180 Win=64061 Len=0"""
"256,""15.985101"",""104.79.90.111"",""192.168.188.26"",""TLSv1.2"",""1506"",""Server Hello"""
"257,""15.985101"",""104.79.90.111"",""192.168.188.26"",""TCP"",""1506"",""443  >  51311 [PSH, ACK] Seq=1453 Ack=180 Win=64061 Len=1452 [TCP segment of a reassembled PDU]"""
"258,""15.985101"",""104.79.90.111"",""192.168.188.26"",""TLSv1.2"",""981"",""Certificate, Server Key Exchange, Server Hello Done"""
"259,""15.985322"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51311  >  443 [ACK] Seq=180 Ack=3832 Win=65340 Len=0"""
"260,""15.988662"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""383"",""Protected Payload (KP0), DCID=014dfd698e75859aba4ff06914758a0000a32fb7"""
"261,""15.989145"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""84"",""Protected Payload (KP0), DCID=014dfd698e75859aba4ff06914758a0000a32fb7"""
"262,""15.991383"",""192.168.188.26"",""104.79.90.111"",""TLSv1.2"",""180"",""Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"""
"263,""16.009028"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""69"",""Protected Payload (KP0), DCID=5c5c96"""
"264,""16.009028"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""73"",""Protected Payload (KP0), DCID=5c5c96"""
"265,""16.017826"",""104.79.90.111"",""192.168.188.26"",""TCP"",""60"",""443  >  51311 [ACK] Seq=3832 Ack=306 Win=64061 Len=0"""
"266,""16.017826"",""104.79.90.111"",""192.168.188.26"",""TLSv1.2"",""312"",""New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"""
"267,""16.028384"",""192.168.188.26"",""104.79.90.111"",""TLSv1.2"",""185"",""Application Data"""
"268,""16.033168"",""172.67.75.39"",""192.168.188.26"",""QUIC"",""68"",""Protected Payload (KP0), DCID=5c5c96"""
"269,""16.033542"",""192.168.188.26"",""172.67.75.39"",""QUIC"",""85"",""Protected Payload (KP0), DCID=014dfd698e75859aba4ff06914758a0000a32fb7"""
"270,""16.053986"",""104.79.90.111"",""192.168.188.26"",""TCP"",""60"",""443  >  51311 [ACK] Seq=4090 Ack=437 Win=64061 Len=0"""
"271,""16.053986"",""104.79.90.111"",""192.168.188.26"",""TLSv1.2"",""445"",""Application Data"""
"272,""16.071235"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51311  >  443 [FIN, ACK] Seq=437 Ack=4481 Win=64691 Len=0"""
"273,""16.101835"",""104.79.90.111"",""192.168.188.26"",""TLSv1.2"",""85"",""Encrypted Alert"""
"274,""16.101835"",""104.79.90.111"",""192.168.188.26"",""TCP"",""54"",""443  >  51311 [FIN, ACK] Seq=4512 Ack=438 Win=64061 Len=0"""
"275,""16.101971"",""192.168.188.26"",""104.79.90.111"",""TCP"",""54"",""51311  >  443 [RST, ACK] Seq=438 Ack=4512 Win=0 Len=0"""
"276,""16.582813"",""192.168.188.26"",""108.138.189.33"",""TCP"",""55"",""[TCP Keep-Alive] 51255  >  443 [ACK] Seq=1 Ack=1 Win=64800 Len=1"""
"277,""16.754509"",""192.168.188.26"",""84.53.177.25"",""TCP"",""55"",""[TCP Keep-Alive] 51257  >  80 [ACK] Seq=1 Ack=1 Win=65340 Len=1"""
"278,""16.780522"",""108.138.189.33"",""192.168.188.26"",""TCP"",""66"",""[TCP Keep-Alive ACK] 443  >  51255 [ACK] Seq=1 Ack=2 Win=65535 Len=0 SLE=1 SRE=2"""
"279,""16.816557"",""84.53.177.25"",""192.168.188.26"",""TCP"",""66"",""[TCP Keep-Alive ACK] 80  >  51257 [ACK] Seq=1 Ack=2 Win=63794 Len=0 SLE=1 SRE=2"""
"280,""16.998687"",""192.168.188.26"",""192.168.188.1"",""DNS"",""78"",""Standard query 0xc4f7 A msg.csw.lenovo.com"""
"281,""17.017835"",""192.168.188.26"",""192.168.188.1"",""DNS"",""78"",""Standard query 0xc4f7 A msg.csw.lenovo.com"""
"282,""17.149475"",""192.168.188.1"",""192.168.188.26"",""DNS"",""483"",""Standard query response 0xc4f7 A msg.csw.lenovo.com CNAME msg-csw-lenovo.com A 108.138.189.4 A 108.138.189.106 A 108.138.189.105 A 108.138.189.78 NS ns-1704.awsdns-21.co.uk NS ns-25.awsdns-03.com NS ns-657.awsdns-18.net NS ns-1069.awsdns-05.org A 205.251.192.25 A 205.251.194.145 A 205.251.196.45 A 205.251.198.168 AAAA 2600:9000:5300:1900::1 AAAA 2600:9000:5302:9100::1 AAAA 2600:9000:5304:2d00::1 AAAA 2600:9000:5306:a800::1"""
"283,""17.149475"",""192.168.188.1"",""192.168.188.26"",""DNS"",""483"",""Standard query response 0xc4f7 A msg.csw.lenovo.com CNAME msg-csw-lenovo.com A 108.138.189.4 A 108.138.189.106 A 108.138.189.78 A 108.138.189.105 NS ns-1704.awsdns-21.co.uk NS ns-657.awsdns-18.net NS ns-25.awsdns-03.com NS ns-1069.awsdns-05.org A 205.251.192.25 A 205.251.194.145 A 205.251.196.45 A 205.251.198.168 AAAA 2600:9000:5300:1900::1 AAAA 2600:9000:5302:9100::1 AAAA 2600:9000:5304:2d00::1 AAAA 2600:9000:5306:a800::1"""
"284,""17.150637"",""192.168.188.26"",""108.138.189.4"",""TCP"",""62"",""51313  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"""
"285,""17.175016"",""108.138.189.4"",""192.168.188.26"",""TCP"",""62"",""443  >  51313 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1"""
"286,""17.175103"",""192.168.188.26"",""108.138.189.4"",""TCP"",""54"",""51313  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"""
"287,""17.175514"",""192.168.188.26"",""108.138.189.4"",""TLSv1.2"",""228"",""Client Hello"""
"288,""17.208833"",""108.138.189.4"",""192.168.188.26"",""TCP"",""54"",""443  >  51313 [ACK] Seq=1 Ack=175 Win=65535 Len=0"""
"289,""17.208833"",""108.138.189.4"",""192.168.188.26"",""TLSv1.2"",""1494"",""Server Hello"""
"290,""17.208833"",""108.138.189.4"",""192.168.188.26"",""TCP"",""1494"",""443  >  51313 [PSH, ACK] Seq=1441 Ack=175 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"""
"291,""17.208833"",""108.138.189.4"",""192.168.188.26"",""TLSv1.2"",""1190"",""Certificate, Server Key Exchange, Server Hello Done"""
"292,""17.209020"",""192.168.188.26"",""108.138.189.4"",""TCP"",""54"",""51313  >  443 [ACK] Seq=175 Ack=4017 Win=64800 Len=0"""
"293,""17.212110"",""192.168.188.26"",""108.138.189.4"",""TLSv1.2"",""147"",""Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"""
"294,""17.283419"",""108.138.189.4"",""192.168.188.26"",""TCP"",""1190"",""[TCP Spurious Retransmission] 443  >  51313 [PSH, ACK] Seq=2881 Ack=175 Win=65535 Len=1136[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"""
"295,""17.283419"",""108.138.189.4"",""192.168.188.26"",""TCP"",""60"",""443  >  51313 [ACK] Seq=4017 Ack=268 Win=65535 Len=0"""
"296,""17.283419"",""108.138.189.4"",""192.168.188.26"",""TLSv1.2"",""225"",""New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"""
"297,""17.283467"",""192.168.188.26"",""108.138.189.4"",""TCP"",""66"",""[TCP Dup ACK 292#1] 51313  >  443 [ACK] Seq=268 Ack=4017 Win=64800 Len=0 SLE=2881 SRE=4017"""
"298,""17.285342"",""192.168.188.26"",""108.138.189.4"",""TLSv1.2"",""194"",""Application Data"""
"299,""17.299076"",""192.168.188.26"",""92.123.101.240"",""TCP"",""55"",""[TCP Keep-Alive] 51295  >  80 [ACK] Seq=1 Ack=1 Win=65340 Len=1"""
"300,""17.412500"",""108.138.189.4"",""192.168.188.26"",""TCP"",""60"",""443  >  51313 [ACK] Seq=4188 Ack=408 Win=65535 Len=0"""
"301,""17.412500"",""108.138.189.4"",""192.168.188.26"",""TCP"",""1494"",""443  >  51313 [ACK] Seq=4188 Ack=408 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"""
"302,""17.412500"",""108.138.189.4"",""192.168.188.26"",""TLSv1.2"",""444"",""Application Data"""
"303,""17.412500"",""108.138.189.4"",""192.168.188.26"",""TCP"",""444"",""[TCP Retransmission] 443  >  51313 [PSH, ACK] Seq=5628 Ack=408 Win=65535 Len=390"""
"304,""17.412608"",""192.168.188.26"",""108.138.189.4"",""TCP"",""66"",""51313  >  443 [ACK] Seq=408 Ack=6018 Win=64800 Len=0 SLE=5628 SRE=6018"""
"305,""17.414499"",""192.168.188.26"",""108.138.189.4"",""TCP"",""54"",""51313  >  443 [FIN, ACK] Seq=408 Ack=6018 Win=64800 Len=0"""
"306,""17.426118"",""92.123.101.240"",""192.168.188.26"",""TCP"",""66"",""[TCP Keep-Alive ACK] 80  >  51295 [ACK] Seq=1 Ack=2 Win=63794 Len=0 SLE=1 SRE=2"""
"307,""17.442098"",""108.138.189.4"",""192.168.188.26"",""TCP"",""54"",""443  >  51313 [FIN, ACK] Seq=6018 Ack=409 Win=65535 Len=0"""
"308,""17.442195"",""192.168.188.26"",""108.138.189.4"",""TCP"",""54"",""51313  >  443 [ACK] Seq=409 Ack=6019 Win=64800 Len=0"""
"309,""17.975912"",""192.168.188.26"",""239.255.255.250"",""SSDP"",""179"",""M-SEARCH * HTTP/1.1 """
"310,""17.992819"",""192.168.188.1"",""192.168.188.26"",""SSDP"",""366"",""HTTP/1.1 200 OK """
"313,""19.894159"",""192.168.188.26"",""192.168.188.1"",""DNS"",""88"",""Standard query 0x3fa0 A profile.accounts.firefox.com"""
"314,""19.894445"",""192.168.188.26"",""35.186.227.140"",""TLSv1.2"",""637"",""Application Data"""
"315,""19.894529"",""192.168.188.26"",""35.186.227.140"",""TLSv1.2"",""935"",""Application Data"""
"316,""19.913030"",""35.186.227.140"",""192.168.188.26"",""TCP"",""60"",""443  >  49862 [ACK] Seq=40 Ack=1504 Win=65535 Len=0"""
"317,""19.917428"",""192.168.188.1"",""192.168.188.26"",""DNS"",""496"",""Standard query response 0x3fa0 A profile.accounts.firefox.com A 52.10.85.249 A 54.186.7.43 A 52.33.112.155 A 52.40.171.113 A 44.241.28.160 A 54.201.164.58 NS ns-766.awsdns-31.net NS ns-1526.awsdns-62.org NS ns-1799.awsdns-32.co.uk NS ns-26.awsdns-03.com A 205.251.192.26 A 205.251.194.254 A 205.251.197.246 A 205.251.199.7 AAAA 2600:9000:5300:1a00::1 AAAA 2600:9000:5302:fe00::1 AAAA 2600:9000:5305:f600::1 AAAA 2600:9000:5307:700::1"""
"318,""19.918524"",""192.168.188.26"",""52.10.85.249"",""TCP"",""62"",""51314  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"""
"321,""20.170392"",""52.10.85.249"",""192.168.188.26"",""TCP"",""58"",""443  >  51314 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1452"""
